system:index,bio01_temp,bio12_precip,bio15_precip_season,elevation,label,landforms,soil_clay,soil_oc,soil_ph,.geo
11090_0,147.0,1203.0,21.0,359,141,32,17,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11091_0,164.0,1339.0,18.0,108,121,31,17,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11092_0,156.0,1422.0,18.0,278,122,31,14,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11094_0,152.0,1245.0,21.0,354,176,21,22,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11098_0,154.0,1252.0,20.0,180,121,31,16,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11101_0,143.0,1285.0,18.0,360,142,21,16,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11108_0,161.0,1267.0,18.0,121,141,41,18,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11116_0,162.0,1135.0,25.0,153,176,21,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11120_0,149.0,1214.0,18.0,170,176,31,18,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11121_0,144.0,1124.0,20.0,244,121,31,19,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11128_0,142.0,1146.0,20.0,246,141,42,15,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11133_0,147.0,1213.0,18.0,161,141,42,18,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11136_0,152.0,1380.0,19.0,219,121,21,18,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11144_0,152.0,1146.0,27.0,294,121,21,20,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11146_0,153.0,1259.0,19.0,184,176,34,18,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11148_0,164.0,1257.0,18.0,100,141,34,14,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11154_0,156.0,1193.0,21.0,288,142,31,16,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11158_0,164.0,1333.0,17.0,117,142,31,22,6,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11160_0,143.0,1111.0,19.0,225,141,21,18,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11162_0,153.0,1133.0,27.0,240,176,31,18,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11165_0,141.0,1233.0,22.0,481,141,21,16,6,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
11167_0,151.0,1281.0,19.0,175,176,31,19,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11172_0,142.0,1140.0,20.0,333,176,21,19,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11174_0,141.0,1142.0,20.0,323,141,12,19,6,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11175_0,165.0,1253.0,17.0,87,122,34,23,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11178_0,160.0,1337.0,18.0,206,142,41,18,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11179_0,164.0,1365.0,16.0,151,142,22,15,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11182_0,144.0,1134.0,27.0,338,176,24,16,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11187_0,165.0,1324.0,17.0,114,123,34,13,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11188_0,167.0,1293.0,17.0,106,121,21,13,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11190_0,156.0,1130.0,27.0,254,141,22,15,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11191_0,163.0,1336.0,18.0,148,141,21,14,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11196_0,155.0,1142.0,27.0,254,141,41,17,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11197_0,158.0,1143.0,26.0,219,141,31,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11201_0,140.0,1137.0,20.0,367,141,31,15,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11202_0,140.0,1137.0,20.0,339,141,31,19,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11203_0,158.0,1353.0,22.0,268,142,24,15,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11205_0,140.0,1107.0,19.0,311,141,21,15,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11212_0,147.0,1118.0,27.0,290,176,21,13,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11213_0,135.0,1215.0,21.0,649,141,22,14,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11214_0,140.0,1127.0,22.0,391,141,32,16,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11215_0,162.0,1263.0,18.0,104,176,21,15,2,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11219_0,158.0,1153.0,22.0,140,123,34,22,2,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
11221_0,170.0,1272.0,18.0,56,5,34,17,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11225_0,153.0,1449.0,18.0,222,176,31,17,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11227_0,145.0,1098.0,19.0,189,141,32,19,6,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11232_0,135.0,1129.0,17.0,279,176,21,14,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11237_0,152.0,1153.0,26.0,321,176,22,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11238_0,163.0,1276.0,19.0,84,152,24,16,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11239_0,142.0,1158.0,20.0,391,176,21,17,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11241_0,154.0,1304.0,19.0,196,176,24,19,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11243_0,170.0,1286.0,17.0,56,3,24,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11246_0,138.0,1153.0,21.0,448,141,31,16,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11247_0,137.0,1208.0,21.0,615,141,21,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11250_0,147.0,1231.0,19.0,394,141,31,17,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11251_0,152.0,1216.0,20.0,339,142,21,18,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11252_0,148.0,1213.0,22.0,367,121,21,18,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11255_0,139.0,1139.0,20.0,388,121,21,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11261_0,149.0,1293.0,19.0,200,142,24,19,9,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11262_0,170.0,1267.0,18.0,62,190,34,34,7,67,"{""type"":""MultiPoint"",""coordinates"":[]}"
11265_0,150.0,1173.0,26.0,322,141,31,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11267_0,153.0,1311.0,19.0,203,176,21,16,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11268_0,147.0,1201.0,18.0,200,143,21,17,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11270_0,135.0,1182.0,20.0,594,141,22,19,8,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11271_0,158.0,891.0,27.0,215,176,21,13,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11272_0,157.0,1215.0,21.0,113,122,34,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11275_0,162.0,1252.0,18.0,97,176,21,15,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11282_0,161.0,1116.0,24.0,139,176,41,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11284_0,140.0,1234.0,20.0,476,141,21,17,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11285_0,149.0,1232.0,18.0,179,176,21,17,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11288_0,150.0,1293.0,20.0,360,142,31,18,10,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11289_0,160.0,1407.0,18.0,139,176,41,15,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11291_0,143.0,1135.0,26.0,341,141,34,14,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11293_0,137.0,1238.0,20.0,610,141,21,17,4,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
11296_0,155.0,1047.0,23.0,293,142,31,19,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11297_0,134.0,1139.0,23.0,423,141,31,13,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11298_0,144.0,1148.0,25.0,309,176,34,14,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11304_0,139.0,1159.0,17.0,197,176,31,15,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
11305_0,171.0,1276.0,18.0,53,3,34,21,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11309_0,144.0,1148.0,26.0,347,141,21,15,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11311_0,166.0,1285.0,17.0,86,142,24,15,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11312_0,145.0,1155.0,25.0,324,176,21,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11314_0,156.0,1245.0,19.0,185,141,21,15,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11317_0,150.0,1348.0,23.0,487,142,22,19,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11318_0,162.0,1398.0,17.0,134,142,31,14,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11319_0,151.0,1207.0,18.0,119,122,21,19,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11321_0,167.0,1316.0,15.0,90,122,24,17,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11323_0,149.0,1122.0,27.0,280,141,41,17,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11330_0,148.0,1164.0,26.0,346,141,31,14,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11335_0,160.0,1405.0,18.0,225,142,22,13,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11338_0,143.0,1146.0,20.0,359,176,22,19,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11343_0,165.0,1364.0,17.0,78,152,34,19,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11344_0,163.0,1344.0,18.0,139,122,34,17,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11345_0,168.0,1259.0,19.0,63,122,34,34,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11353_0,163.0,1150.0,25.0,146,176,34,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11354_0,166.0,1320.0,15.0,68,190,34,20,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11358_0,135.0,1218.0,21.0,630,141,21,18,5,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
11360_0,142.0,1186.0,20.0,236,176,41,17,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11362_0,143.0,1202.0,19.0,250,141,21,15,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11364_0,147.0,1208.0,18.0,138,141,42,14,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
11367_0,144.0,1169.0,17.0,175,141,21,19,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11371_0,160.0,1421.0,18.0,149,176,21,18,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11373_0,137.0,1189.0,21.0,529,141,21,18,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11378_0,161.0,1408.0,17.0,143,141,21,14,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11379_0,137.0,1150.0,21.0,439,141,41,19,7,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11384_0,140.0,1256.0,20.0,449,141,21,15,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11389_0,138.0,1232.0,20.0,532,141,41,13,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11390_0,147.0,1315.0,19.0,254,142,21,17,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11391_0,139.0,1147.0,22.0,445,121,21,13,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11392_0,169.0,1265.0,19.0,63,190,34,25,5,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11394_0,136.0,1207.0,21.0,523,141,31,15,5,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
11397_0,143.0,1359.0,21.0,616,141,21,17,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11398_0,148.0,1318.0,19.0,264,176,24,17,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11405_0,144.0,1179.0,17.0,191,176,42,14,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11407_0,146.0,1190.0,17.0,171,141,31,17,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11410_0,154.0,1463.0,19.0,252,121,21,13,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11412_0,151.0,1298.0,19.0,199,121,21,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11413_0,139.0,1209.0,20.0,564,141,21,14,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11414_0,167.0,1263.0,17.0,68,121,24,19,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11417_0,157.0,1126.0,19.0,134,121,41,18,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11423_0,170.0,1283.0,17.0,71,124,24,24,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11425_0,148.0,1214.0,18.0,181,176,31,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11427_0,154.0,1404.0,20.0,297,176,21,24,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11432_0,164.0,1266.0,18.0,103,122,21,20,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11434_0,159.0,1426.0,18.0,125,176,42,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11437_0,142.0,1094.0,19.0,227,141,31,20,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11442_0,142.0,1264.0,19.0,433,141,32,15,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11444_0,139.0,1198.0,19.0,365,121,22,13,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11447_0,143.0,1133.0,19.0,278,176,31,19,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11448_0,162.0,1169.0,25.0,178,176,41,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11449_0,143.0,1089.0,20.0,198,111,42,23,6,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11450_0,156.0,1403.0,20.0,207,142,41,16,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11452_0,153.0,1290.0,20.0,258,121,31,18,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11454_0,154.0,1433.0,18.0,200,121,34,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11456_0,144.0,1128.0,19.0,259,141,32,18,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11462_0,140.0,1148.0,24.0,368,176,32,12,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11464_0,164.0,1274.0,19.0,69,3,34,18,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11465_0,137.0,1208.0,21.0,540,141,32,13,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11468_0,137.0,1133.0,17.0,213,141,41,15,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
11469_0,141.0,1212.0,20.0,420,141,31,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11470_0,143.0,1142.0,25.0,332,141,31,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11472_0,159.0,1160.0,25.0,203,176,21,14,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
11475_0,162.0,1340.0,18.0,220,142,21,16,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11476_0,138.0,1156.0,25.0,417,176,21,13,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11477_0,154.0,1288.0,19.0,138,176,41,17,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11484_0,146.0,1208.0,19.0,344,141,22,20,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11485_0,138.0,1221.0,20.0,576,141,12,23,8,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11486_0,140.0,1143.0,19.0,372,141,22,11,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11487_0,154.0,1278.0,19.0,145,121,31,14,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11488_0,143.0,1349.0,20.0,641,141,21,22,8,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11491_0,140.0,1142.0,21.0,420,122,41,14,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11494_0,132.0,1240.0,21.0,634,141,32,16,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11496_0,140.0,1199.0,20.0,377,141,22,20,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11497_0,149.0,1251.0,18.0,242,143,21,15,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11499_0,150.0,1233.0,19.0,314,142,21,26,8,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11500_0,141.0,1144.0,25.0,367,176,24,14,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11501_0,156.0,1128.0,27.0,240,141,21,23,7,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11503_0,168.0,1269.0,20.0,64,3,34,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11508_0,159.0,1043.0,23.0,154,176,31,17,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
11510_0,139.0,1149.0,24.0,404,176,24,15,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11511_0,157.0,1226.0,20.0,106,190,24,16,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11514_0,151.0,1153.0,26.0,321,176,24,17,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11515_0,157.0,1261.0,18.0,116,121,21,13,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11516_0,149.0,1168.0,25.0,344,141,32,14,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11517_0,153.0,1298.0,18.0,184,121,31,16,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11520_0,166.0,1275.0,17.0,79,124,34,23,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11522_0,160.0,1335.0,18.0,209,142,32,19,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11524_0,144.0,1212.0,20.0,283,176,41,20,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11526_0,140.0,1150.0,18.0,243,141,31,12,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11533_0,146.0,1199.0,18.0,158,141,41,18,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11536_0,142.0,1115.0,19.0,253,141,21,14,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11537_0,143.0,1170.0,20.0,383,141,31,15,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11539_0,165.0,1273.0,20.0,65,3,34,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11540_0,161.0,1141.0,24.0,148,176,21,14,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11545_0,149.0,1285.0,19.0,219,176,24,16,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11548_0,136.0,1242.0,20.0,632,141,11,16,9,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11550_0,160.0,1152.0,24.0,159,121,34,14,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
11551_0,143.0,1155.0,20.0,373,141,11,23,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11553_0,138.0,1214.0,20.0,580,141,32,19,9,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11557_0,150.0,1329.0,19.0,277,176,34,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11558_0,135.0,1228.0,20.0,555,141,21,22,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11559_0,152.0,1188.0,21.0,273,121,31,15,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
11563_0,142.0,1189.0,20.0,472,141,21,21,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11567_0,160.0,1275.0,18.0,131,121,21,14,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11568_0,156.0,888.0,28.0,240,121,31,14,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11570_0,141.0,1171.0,20.0,347,141,21,13,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11577_0,138.0,1220.0,22.0,533,121,21,17,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11584_0,150.0,1231.0,19.0,242,141,41,18,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11587_0,159.0,1146.0,23.0,181,122,24,20,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11589_0,139.0,1152.0,22.0,443,176,31,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11590_0,146.0,1212.0,19.0,431,141,31,18,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11592_0,165.0,1343.0,16.0,79,190,34,21,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11594_0,160.0,1243.0,19.0,124,176,24,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11596_0,141.0,1219.0,20.0,522,141,22,17,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11603_0,137.0,1154.0,21.0,504,141,22,17,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11605_0,143.0,1206.0,19.0,247,141,21,14,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11611_0,139.0,1180.0,21.0,486,141,32,17,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11617_0,163.0,1308.0,21.0,142,122,31,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11620_0,151.0,1166.0,19.0,232,142,31,25,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11624_0,168.0,1269.0,20.0,62,5,34,18,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11625_0,141.0,1245.0,20.0,436,141,21,12,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11627_0,165.0,1338.0,15.0,82,122,21,14,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11628_0,140.0,1229.0,20.0,520,141,21,16,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11630_0,151.0,1121.0,27.0,297,176,24,18,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11634_0,140.0,1251.0,20.0,530,141,21,14,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11635_0,169.0,1235.0,22.0,117,176,34,22,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11638_0,140.0,1229.0,20.0,486,141,42,21,8,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11641_0,158.0,1154.0,22.0,139,123,41,19,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
11642_0,162.0,1283.0,19.0,66,176,24,12,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11648_0,148.0,1483.0,19.0,492,141,32,14,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11654_0,165.0,1335.0,15.0,74,190,34,17,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11664_0,159.0,1382.0,18.0,158,142,34,15,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11665_0,135.0,1143.0,17.0,298,141,21,12,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11667_0,141.0,1249.0,20.0,381,141,32,17,6,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
11669_0,161.0,1091.0,24.0,156,176,34,17,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11670_0,162.0,1304.0,18.0,144,142,22,16,10,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11671_0,141.0,1209.0,21.0,472,141,41,18,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11672_0,159.0,1010.0,25.0,194,122,31,18,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11673_0,154.0,1178.0,25.0,289,141,31,17,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11677_0,145.0,1186.0,23.0,375,141,41,11,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11679_0,131.0,1148.0,23.0,487,176,24,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11685_0,153.0,1431.0,19.0,234,176,31,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11690_0,147.0,1205.0,18.0,210,141,32,17,2,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11695_0,166.0,1274.0,17.0,87,142,34,16,3,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
11698_0,144.0,1202.0,21.0,506,141,21,14,3,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
11700_0,159.0,1385.0,18.0,161,152,21,18,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11701_0,155.0,1185.0,23.0,224,141,31,18,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11703_0,134.0,1147.0,17.0,263,141,21,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11709_0,143.0,1127.0,19.0,201,141,31,15,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11715_0,156.0,1222.0,20.0,118,176,34,20,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
11716_0,133.0,1143.0,23.0,505,141,22,12,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11719_0,144.0,1216.0,20.0,287,141,41,19,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11722_0,163.0,1376.0,16.0,119,142,34,18,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11726_0,138.0,1168.0,17.0,232,176,24,14,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
11735_0,143.0,1226.0,22.0,512,141,21,16,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
11740_0,158.0,1403.0,18.0,187,142,21,18,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
11743_0,135.0,1144.0,17.0,236,141,21,13,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
11746_0,142.0,1193.0,20.0,321,176,21,18,4,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
11750_0,139.0,1368.0,21.0,594,141,22,25,9,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
11751_0,141.0,1208.0,20.0,458,141,32,20,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11753_0,163.0,1367.0,16.0,126,142,41,13,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
11754_0,168.0,1258.0,23.0,177,176,34,17,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
11759_0,133.0,1242.0,21.0,641,141,22,18,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
11761_0,138.0,1170.0,22.0,469,176,21,17,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
